"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3316290844","x1329499692451827712",2020-11-19 19:00:02,"limebike","We might have gotten a little too excited about keeping our riders safe. 🛴⚡🔦
Peep our newest Gen 4 scooter --&gt;
https://t.co/Z9suhB97d0 https://t.co/HEAtSNAutu","Twitter Web App",137,"x1329496686100688899","x3316290844","limebike",FALSE,FALSE,17,3,,,,,"v1.li.me/second-street/…","https://t.co/Z9suhB97d0","http://v1.li.me/second-street/lime-announces-the-gen4-scooter-as-it-achieves-first-profitable-quarter","http://pbs.twimg.com/tweet_video_thumb/EnNTPaGUYAIIzIo.jpg","https://t.co/HEAtSNAutu","https://twitter.com/limebike/status/1329499692451827712/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EnNTPaGUYAIIzIo.jpg","https://t.co/HEAtSNAutu","https://twitter.com/limebike/status/1329499692451827712/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1329499692451827712","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1332401647192969216",2020-11-27 19:11:22,"limebike","We’re excited to launch our #RideGreen campaign and partnership with @WWF @WWFNewZealand in New Zealand. Together we’ll champion ways for people to access cleaner transportation and create more livable, pollution-free cities. --&gt;  https://t.co/ZvHNR6ODCH https://t.co/ZUukLUoYEy","Twitter Web App",257,,,,TRUE,FALSE,2,1,,,"RideGreen",,"ridegreen.li.me twitter.com/WWFNewZealand/…","https://t.co/ZvHNR6ODCH https://t.co/ZUukLUoYEy","https://ridegreen.li.me https://twitter.com/WWFNewZealand/status/1332021876546297859",,,,,,,,,"x13201312 x45737765","WWF WWFNewZealand","en","x1332021876546297859","🚴‍♀️ Exciting news Cantabrians 🚴‍♀️ We've partnered with @limebike &amp; are premiering our co-branded e-bikes in Cathedral Square TODAY!
Getting out of your car &amp; exploring our remarkable country via e-bike/scooter is not only good for your health but also the health of our planet 🌏🌱 https://t.co/JzR7ndRTQF",2020-11-26 18:02:17,"Hootsuite Inc.",12,4,"x45737765","WWFNewZealand","WWF New Zealand",11390,1231,13173,"Wellington","Working to build a future where people live in harmony with nature.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1332401647192969216","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331177607287762944",2020-11-24 10:07:28,"limebike","🇩🇪 Help us locate improperly parked e-scooters and e-bikes! Download the @what3words app and tell us the 3 words to locate the vehicle via hilfe@li.me. We'll send our team to the exact location. Thanks for your help! https://t.co/CBCckPNXeK https://t.co/aHFnZSj7pu","HubSpot",240,,,,FALSE,FALSE,20,5,,,,,"hubs.li/H0Bqyf50","https://t.co/CBCckPNXeK","https://hubs.li/H0Bqyf50","http://pbs.twimg.com/ext_tw_video_thumb/1331177574991540224/pu/img/qMmXvv2m8cyMP_NI.jpg","https://t.co/aHFnZSj7pu","https://twitter.com/limebike/status/1331177607287762944/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1331177574991540224/pu/img/qMmXvv2m8cyMP_NI.jpg","https://t.co/aHFnZSj7pu","https://twitter.com/limebike/status/1331177607287762944/video/1",,"x1349830620","what3words","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331177607287762944","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1329843420026716163",2020-11-20 17:45:53,"limebike","ICYMI 👀 https://t.co/MJzSmlIEZ5","Twitter Web App",7,,,,TRUE,FALSE,3,0,,,,,"twitter.com/smartcitiesdiv…","https://t.co/MJzSmlIEZ5","https://twitter.com/smartcitiesdive/status/1329825225538723842",,,,,,,,,,,"pl","x1329825225538723842",".@limebike says it has achieved its first profitable quarter, having recovered from a “massive decline in revenue” early in the COVID-19 pandemic https://t.co/SNcST3oDh1",2020-11-20 16:33:35,"Hootsuite Inc.",1,0,"x19881931","smartcitiesdive","Smart Cities Dive",144298,1206,51530,"Washington, DC","We provide business journalism and in-depth insight into the most impactful news and trends shaping smart cities. Sign up here: https://t.co/rr6l7784w8",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1329843420026716163","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331162414159716359",2020-11-24 09:07:05,"limebike","We're proud to launch our industry-leading e-scooter driving school in partnership with @TheAA_UK and @AAPresident, as part of our efforts to raise the standards for responsible e-scooter use across the UK and ensure that every journey is #SaferWithLime 
https://t.co/Euyp3Brruf https://t.co/lRXVVdegDK","HubSpot",278,,,,FALSE,FALSE,8,3,,,"SaferWithLime",,"hubs.li/H0BrYmC0","https://t.co/Euyp3Brruf","https://hubs.li/H0BrYmC0","http://pbs.twimg.com/media/Enk9KUXXMAAo1L3.jpg","https://t.co/lRXVVdegDK","https://twitter.com/limebike/status/1331162414159716359/photo/1","photo","http://pbs.twimg.com/media/Enk9KUXXMAAo1L3.jpg","https://t.co/lRXVVdegDK","https://twitter.com/limebike/status/1331162414159716359/photo/1",,"x384323508 x26464320","TheAA_UK AAPresident","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331162414159716359","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1329410091989209088",2020-11-19 13:03:59,"limebike","Today, @wayneting joins @WSJ The Future of Everything streaming event to share big news on Lime's growth and how micromobility is slated to be the next frontier. Tune in at 1:20 PM EST --&gt; https://t.co/JqIbDKWn7c https://t.co/PxzQu86xBQ","HubSpot",215,,,,FALSE,FALSE,6,0,,,,,"hubs.li/H0B6pMm0","https://t.co/JqIbDKWn7c","https://hubs.li/H0B6pMm0","http://pbs.twimg.com/media/EnMDbwBWEAIrRjk.jpg","https://t.co/PxzQu86xBQ","https://twitter.com/limebike/status/1329410091989209088/photo/1","photo","http://pbs.twimg.com/media/EnMDbwBWEAIrRjk.jpg","https://t.co/PxzQu86xBQ","https://twitter.com/limebike/status/1329410091989209088/photo/1",,"x48132759 x3108351","wayneting WSJ","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1329410091989209088","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331946676169355264",2020-11-26 13:03:28,"limebike","Look out for our UK #SaferwithLime campaign this Christmas. Targeting key safety issues in December, including the illegal use of privately owned e-scooters, the campaign will keep you informed and protected throughout the festive season! Find out more: https://t.co/m64WQczQ1i https://t.co/ctj1VjbF8A","Twitter Web App",277,,,,FALSE,FALSE,10,0,,,"SaferwithLime",,"bit.ly/37da7dh","https://t.co/m64WQczQ1i","https://bit.ly/37da7dh","http://pbs.twimg.com/media/EnwFjupXIAAkrpZ.jpg","https://t.co/ctj1VjbF8A","https://twitter.com/limebike/status/1331946676169355264/photo/1","photo","http://pbs.twimg.com/media/EnwFjupXIAAkrpZ.jpg","https://t.co/ctj1VjbF8A","https://twitter.com/limebike/status/1331946676169355264/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331946676169355264","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1329496686100688899",2020-11-19 18:48:05,"limebike","Introducing our safest, smoothest, most sustainable scooter yet: Lime Gen 4.0
🔦 Reflectors for enhanced night visibility 
⛔ Dual hand brake system
🔋 Swappable batteries 
📳 Best in-class firmware
👀 and so much more --&gt;
https://t.co/Ia6Kc3N58M https://t.co/jIer1VgBs0","HubSpot",244,,,,FALSE,FALSE,66,19,,,,,"hubs.li/H0BfZ5K0","https://t.co/Ia6Kc3N58M","https://hubs.li/H0BfZ5K0","http://pbs.twimg.com/tweet_video_thumb/EnNSMNOW4AEcXQ1.jpg","https://t.co/jIer1VgBs0","https://twitter.com/limebike/status/1329496686100688899/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EnNSMNOW4AEcXQ1.jpg","https://t.co/jIer1VgBs0","https://twitter.com/limebike/status/1329496686100688899/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1329496686100688899","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1329509811898249219",2020-11-19 19:40:14,"limebike","#TBT the Lime glow up. 🚲🛴

But it doesn't stop there. In 2021, we’re looking forward to launching and operating a third and fourth mode in major cities around the world as we continue to expand our offerings on the Lime app. Stay tuned! https://t.co/GfKGkO6C51 https://t.co/Qtccq2JPSw","HubSpot",260,,,,FALSE,FALSE,30,11,,,"TBT",,"hubs.li/H0BfhgD0","https://t.co/GfKGkO6C51","https://hubs.li/H0BfhgD0","http://pbs.twimg.com/media/EnNeINSXcAEZaZp.jpg","https://t.co/Qtccq2JPSw","https://twitter.com/limebike/status/1329509811898249219/photo/1","photo","http://pbs.twimg.com/media/EnNeINSXcAEZaZp.jpg","https://t.co/Qtccq2JPSw","https://twitter.com/limebike/status/1329509811898249219/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1329509811898249219","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1332402807316443141",2020-11-27 19:15:58,"limebike","Shop small, buy local! 🎁We support taking the #PortlandPledge and supporting local businesses during this holiday season. https://t.co/OxSLSoNzei","Twitter Web App",121,,,,TRUE,FALSE,3,0,,,"PortlandPledge",,"twitter.com/wearebbpdx/sta…","https://t.co/OxSLSoNzei","https://twitter.com/wearebbpdx/status/1331460253016236032",,,,,,,,,,,"en","x1331460253016236032","Take the #PortlandPledge this holiday season – all you have to do is buy your holiday gifts from local Portland businesses! You can find a list of over 600 participating businesses at https://t.co/uM1Fkxoxhg. If you own a small, local business, you can sign up to add yours.",2020-11-25 04:50:36,"Twitter for iPhone",4,0,"x4759499004","wearebbpdx","Business For A Better Portland",2275,1427,2081,"Portland, OR","We're Business For A Better Portland. Join us! https://t.co/guAIfbrEqM",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1332402807316443141","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331986436514607106",2020-11-26 15:41:28,"limebike","@769inc @jameseonline Yes! And it's the safest and most sustainable option too.","Twitter Web App",57,"x1331977437358542850","x177218876","769inc",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x177218876 x2769459065","769inc jameseonline","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331986436514607106","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331290754480685056",2020-11-24 17:37:04,"limebike","With this fleet increase, Lime will be able to serve more neighborhoods across the city with safe, affordable and sustainable transportation options. 🛴 https://t.co/SO1skS7uhU","Twitter Web App",151,,,,TRUE,FALSE,6,0,,,,,"twitter.com/Scott_Wiener/s…","https://t.co/SO1skS7uhU","https://twitter.com/Scott_Wiener/status/1331266479656845312",,,,,,,,,,,"en","x1331266479656845312","While scooters aren’t for everyone, they provide an important alternative to driving, take up very little space &amp; help solve the “last mile” problem of getting to a destination from a public transit stop.

It’s good to see their continued expansion in SF. https://t.co/L0caV1R9Hz",2020-11-24 16:00:37,"Twitter for iPad",274,12,"x26703365","Scott_Wiener","Senator Scott Wiener",68144,723,12378,"San Francisco, California","CA State Senator. Chair, Housing Committee. Chair, Legislative LGBTQ Caucus. Housing/transit/climate/criminal justice reform/health/end poverty. Democrat.🏳️‍🌈",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331290754480685056","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331991822042877952",2020-11-26 16:02:52,"limebike","We have a lot to be thankful for and essential workers are high up on our list. As a reminder, we're offering free 30-minute rides for all essential workers in Chicago, Spokane, Washington DC, Sacramento, Salt Lake City, and San Francisco. Sign up ➡️ https://t.co/uM4NJH4d20 https://t.co/L4c7Odblqh","HubSpot",274,,,,FALSE,FALSE,5,1,,,,,"hubs.li/H0BBsGg0","https://t.co/uM4NJH4d20","https://hubs.li/H0BBsGg0","http://pbs.twimg.com/media/EnwvgLnXMAIRAx4.jpg","https://t.co/L4c7Odblqh","https://twitter.com/limebike/status/1331991822042877952/photo/1","photo","http://pbs.twimg.com/media/EnwvgLnXMAIRAx4.jpg","https://t.co/L4c7Odblqh","https://twitter.com/limebike/status/1331991822042877952/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331991822042877952","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1331948520539123713",2020-11-26 13:10:48,"limebike","⚠️ Remember, it's illegal to ride privately owned e-scooters on public land in the UK, even where rental trial schemes are running, or due to start. With penalties including big fines and 6 points on your driving licence, don't risk buying a private e-scooter this Christmas ⚠️ https://t.co/g54rRqJRbw","Twitter Web App",277,,,,FALSE,FALSE,21,14,,,,,,,,"http://pbs.twimg.com/media/EnwHufkXEAYE91j.jpg","https://t.co/g54rRqJRbw","https://twitter.com/limebike/status/1331948520539123713/photo/1","photo","http://pbs.twimg.com/media/EnwHufkXEAYE91j.jpg","https://t.co/g54rRqJRbw","https://twitter.com/limebike/status/1331948520539123713/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1331948520539123713","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
"x3316290844","x1332013489918005249",2020-11-26 17:28:58,"limebike","@Its_Just_Boris The scheme is also live in Milton Keynes, application link here: https://t.co/d94k33RYVM","Twitter Web App",88,"x1331996901529575426","x189061743","Its_Just_Boris",FALSE,FALSE,0,0,,,,,"airtable.com/shr29smr46VjOO…","https://t.co/d94k33RYVM","https://airtable.com/shr29smr46VjOOit1",,,,,,,,,"x189061743","Its_Just_Boris","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/limebike/status/1332013489918005249","Lime","San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me","https://t.co/YVXSFpMzK9",FALSE,26043,1311,266,7715,11767,2015-06-09 23:48:48,TRUE,"https://t.co/YVXSFpMzK9","https://www.li.me/",,"https://pbs.twimg.com/profile_banners/3316290844/1603409853","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1281624609993846784/mU6NgvaN_normal.jpg"
